e, e_dot, e_int, stamp, 
0.46364754282771653, -2.2048211904361162e-07, 0.09272951297516294, 1732747013305134640, 
0.4636475428290917, 5.720794208722661e-12, 0.09272950856561224, 1732747013401294637, 
0.4636475428300407, 7.747321303005114e-12, 0.09272950856578994, 1732747013495348388, 
0.4636476089759981, 2.20489687989082e-07, 0.09272951297567537, 1732747013593266731, 
0.4636476089762033, 2.2048720849099368e-07, 0.0927295173854828, 1732747013704708317, 
0.4634780675424571, -0.000565138111803439, 0.09271821903297722, 1732747013802727693, 
0.4515706778523401, -0.04025643707954385, 0.09191309029140003, 1732747013895481883, 
0.43310467263039626, -0.10124464970686937, 0.0898768945350129, 1732747013993068053, 
0.40333314386462293, -0.16079177995905727, 0.08586723295649062, 1732747014106337941, 
0.37392793736105584, -0.19725578423113474, 0.08069105025707167, 1732747014204205367, 
0.3489234432103318, -0.18136566884763708, 0.07507896829573404, 1732747014294274879, 
0.3257783999661321, -0.16049845798307907, 0.06990865203583466, 1732747014393699243, 
0.2947708877156372, -0.1805085183156487, 0.06463151539280675, 1732747014510415579, 
0.2727665862920844, -0.1767060455801591, 0.059554391598256914, 1732747014599212117, 
0.29736319195251815, 0.008641014122936497, 0.057660044397349314, 1732747014699234196, 
0.2744020759517484, 0.005451632198880119, 0.05630212361309006, 1732747014788801622, 
0.25231584335221036, -0.15015782866769264, 0.0549387407504318, 1732747014909260147, 
0.23588365409685774, -0.1283947395163023, 0.05084010489338777, 1732747014999222826, 
0.22017378790129416, -0.10714018483638732, 0.04722488569002415, 1732747015099240786, 
0.19972218200034952, -0.12053824032169407, 0.0437186415999001, 1732747015209297659, 
0.17755156638929492, -0.1420740717066641, 0.03982983575272924, 1732747015310270559, 
0.15548419914092904, -0.14745994286473496, 0.03551719650203823, 1732747015399261262, 
0.12987718402713277, -0.15891460787387382, 0.03086086330382378, 1732747015499253128, 
0.10956542293742111, -0.15306258734502642, 0.026328453740365527, 1732747015609116852, 
0.09289387961092288, -0.12327768138736632, 0.02215576577169845, 1732747015710278097, 
0.07505304041384508, -0.11504127507858675, 0.01850082286414594, 1732747015799222059, 
0.05887648383238975, -0.1133913192617771, 0.015121560257143847, 1732747015898655634, 
0.04802495960080311, -0.09009360271013993, 0.012130298923135862, 1732747016009299533, 
0.04026283905012307, -0.0620454826075556, 0.009810952165554394, 1732747016111316675, 
0.019644733934591097, -0.0946007522207067, 0.007195502172367818, 1732747016199228514, 
0.013574545230287227, -0.0889609793994528, 0.004898807881000093, 1732747016299339688, 
0.010196335617468022, -0.03149466105707691, 0.00289437431882309, 1732747016408940868, 
0.005103454761975712, -0.02823696822770505, 0.0019249557073153973, 1732747016504285223, 
0.005152382867320782, -0.016813175833824134, 0.0013634782164509676, 1732747016599231223, 
0.004653325264668884, -0.0015004316576894272, 0.0009939441929310252, 1732747016699349955, 
0.0025950873364118943, -0.008524318436362957, 0.0008267196978934373, 1732747016809320470, 
0.0037856220629118864, -0.0028923440058566583, 0.0007356023109328443, 1732747016905412642, 
-0.0045317871622047035, -0.02375624832872199, 0.00012326148247460513, 1732747016999393258, 
-0.004072244717632789, -0.02619288926848225, -0.0003212273211283737, 1732747017099347021, 
-0.003409597013727561, 0.0037406338282571414, -0.0008009085929043369, 1732747017209599936, 
-0.004076204061957078, -1.319781441429709e-05, -0.0007705363862211619, 1732747017305293400, 
-0.003306261631273122, 0.0003444512748481306, -0.0007194708471305174, 1732747017399242999, 
-0.004632909262100027, -0.0018556840004764947, -0.0008010249970220151, 1732747017500368594, 
-0.003978855761909039, -0.002241980435453058, -0.0007945351103521458, 1732747017609354148, 
-0.00458590811778159, 0.00015667048106145684, -0.000879844876119377, 1732747017705298934, 
-0.012763825317026467, -0.029283231850391427, -0.0014219059464478064, 1732747017799575786, 
-0.0114890350916943, -0.0230104232463757, -0.0019225845684334904, 1732747017900412692, 
-0.012781571850601248, -5.91551119159354e-05, -0.0024689621506214674, 1732747018009389653, 
-0.013669506254219144, -0.007268237208416147, -0.002529340879767646, 1732747018106305556, 
-0.011417571373328328, 0.004546668257576399, -0.002524576631876581, 1732747018199249190, 
-0.01060048474198072, 0.010230071707461411, -0.002379170824635213, 1732747018300358923, 
-0.010014589213725444, 0.004676607198676279, -0.0021355096886022996, 1732747018409013052, 
-0.01319203630964949, -0.008638505225562568, -0.00225380735102371, 1732747018506288024, 
-0.011860367814501616, -0.00615259533592057, -0.0023377995558584368, 1732747018599380306, 
-0.00982929403213939, 0.011209140925033667, -0.0023254465437526997, 1732747018700365965, 
-0.008670709098226648, 0.01063219572091656, -0.0020240247296578434, 1732747018808684518, 
-0.006703595636300852, 0.01041899465279513, -0.0016802399177777926, 1732747018906616346, 
