e, e_dot, e_int, stamp, 
0.6287963095072111, -2.7766677845875165e-12, 0.1257592619015005, 1732746877701623447, 
0.6287963095063783, -2.912855142274869e-12, 0.12575926190138945, 1732746877793223117, 
0.6287963095058597, -4.504544885245802e-12, 0.1257592619012966, 1732746877902604858, 
0.6287963095046368, -5.8049861214234016e-12, 0.12575926190112502, 1732746878001932439, 
0.6287963095031589, -9.002798506685394e-12, 0.12575926190091036, 1732746878102644930, 
0.628757613278743, -0.00012898741964602797, 0.1257566821524359, 1732746878193581951, 
0.6144140623890372, -0.04794082371373909, 0.12479786567806261, 1732746878301678309, 
0.608484201474549, -0.06757803934731355, 0.12344372514282194, 1732746878402561532, 
0.599095551467733, -0.05106170307101402, 0.12146625435542127, 1732746878502642212, 
0.5999860851303028, -0.02832705448082044, 0.12050438920483897, 1732746878611783948, 
0.6056210111010941, 0.021751532111203842, 0.12031350984660864, 1732746878702612342, 
0.6102219578322365, 0.03411957567311238, 0.1210552702709089, 1732746878802569494, 
0.6263650718980325, 0.06914686932312786, 0.12281386938875755, 1732746878902586006, 
0.6479197870231994, 0.12565943063654292, 0.12563378778356457, 1732746878992187592, 
0.512604234752265, -0.3792027904858915, 0.11912593957823313, 1732746879101844278, 
0.39172568432250054, -0.8539803423356629, 0.10348331373986433, 1732746879202572476, 
0.3557837764454579, -0.5227348610226904, 0.08400757970134823, 1732746879302595468, 
0.3209092377695635, -0.23605482184312354, 0.0712279132358348, 1732746879392310046, 
0.27892906793969785, -0.2561823616858668, 0.06370813881031462, 1732746879502623576, 
0.23995720836233914, -0.26984009802408115, 0.055986367604773365, 1732746879602630791, 
0.21997399343838653, -0.19651691500437107, 0.049257351316028236, 1732746879652571945, 
0.18538449932105105, -0.18190903013762694, 0.04302104674145178, 1732746879741669866, 
0.15182495200877189, -0.22716347143204882, 0.0371455629845473, 1732746879901820685, 
0.13150332298641343, -0.17960392111545875, 0.03124751828774909, 1732746880002580129, 
0.12011455471884747, -0.10570132429974806, 0.026896188647602185, 1732746880052577207, 
0.1009199510736074, -0.10194457304268674, 0.02350252191859122, 1732746880142649288, 
0.20600586654447106, 0.28630437275207865, 0.02846935815579506, 1732746880303035619, 
0.19726248741049845, 0.3211417877896368, 0.03361255366857179, 1732746880402644873, 
0.19545314909094424, -0.035175724845089386, 0.039914766869727586, 1732746880452638852, 
0.19179769643556388, -0.018215969916448582, 0.03896755552913377, 1732746880541695022, 
0.18908894349960315, -0.02121401863780366, 0.03842265260174075, 1732746880701654489, 
0.19005060742579505, -0.005823630032562773, 0.03806248315739747, 1732746880802612071, 
0.1917724441872729, 0.008945002292232532, 0.038060799674178074, 1732746880852059029, 
0.1898921173804099, -0.0005283001512838373, 0.03811434459956519, 1732746880942690621, 
0.024647631245289237, -0.5570827098066122, 0.027087479520864804, 1732746881103210887, 
0.004168460240318028, -0.6190788571336395, 0.014580547257734477, 1732746881202595640, 
-0.005309582376058719, -0.09985737873782652, 0.0015671006073032364, 1732746881252592857, 
-0.04153385123788911, -0.15234103826069045, -0.0028449982249086534, 1732746881411810424, 
-0.04897494174320283, -0.14555119789048035, -0.00638789169047671, 1732746881441980734, 
-0.07664040207155787, -0.1170218361122292, -0.011143279670176653, 1732746881551673961, 
-0.11399322802222689, -0.21672762093008022, -0.015973904789132506, 1732746881702630140, 
