e, e_dot, e_int, stamp, 
0.46481092606986846, 0.0019969882229701565, 0.09288230568505489, 1732745998243689103, 
0.4650223211101629, 0.0027016383572849487, 0.09293633845220059, 1732745998334405091, 
0.4651468682337808, 0.0011198072130412056, 0.09299867436092081, 1732745998434469641, 
0.4650210614671484, -4.198810048354022e-06, 0.09301268338740613, 1732745998530412593, 
0.4648671195159661, -0.0009324957260490688, 0.09300233661445968, 1732745998644538441, 
0.8005306083062137, 1.1183651561302177, 0.11536125261928855, 1732745998734521687, 
0.3910443840923644, -0.2460757847453389, 0.11042947412763626, 1732745998834571432, 
0.393851740672011, -1.3555962254473422, 0.10569511553803927, 1732745998929109232, 
0.3582684871538614, -0.10925298979501008, 0.07621097412788246, 1732745999044550883, 
0.33222104040114797, -0.20543566756954346, 0.07228941788180136, 1732745999134540268, 
0.3042647994053225, -0.18001229249512973, 0.06631695513068879, 1732745999234482076, 
0.2633546330031039, -0.22955469132681353, 0.059989364853971626, 1732745999330349912, 
0.24501184741570947, -0.19750983996537666, 0.05417541865494239, 1732745999444543983, 
0.19999960204427114, -0.21118343652944258, 0.047224405497538965, 1732745999534540133, 
0.31214909309866795, 0.22379081894319489, 0.0504773695039099, 1732745999634522734, 
0.28171381227512565, 0.272380700769515, 0.052924167161204315, 1732745999730147419, 
0.2620756313692774, -0.16691153909796844, 0.05706256911620473, 1732745999845573869, 
0.25217114627151954, -0.0984755533453537, 0.05306403932772817, 1732745999934549441, 
0.2362684190632146, -0.08602404102020937, 0.0500343464469341, 1732746000033824186, 
0.22982896141648845, -0.07447394951677029, 0.0478845684500815, 1732746000144467671, 
0.23851030651979455, 0.007472958188599795, 0.04697384579996651, 1732746000245556685, 
0.20432655642341746, -0.08500801664356998, 0.0448443882906467, 1732746000334524158, 
0.17883212923572211, -0.19892725761357477, 0.041444599478595606, 1732746000434589797, 
0.1605645065681719, -0.1458734995174852, 0.0362482128151541, 1732746000544067444, 
0.14566931712207953, -0.11054270704547527, 0.032337730195064904, 1732746000644881094, 
0.12768656914861642, -0.10959312473185157, 0.028928026189257855, 1732746000735564716, 
0.1071431858275812, -0.12842043764832778, 0.02536660480655181, 1732746000834602900, 
0.08798404222316669, -0.13234175641816578, 0.021520919813290955, 1732746000931079568, 
0.07340005372954828, -0.11247710699344309, 0.017901818785353078, 1732746001046555029, 
0.060653041130469765, -0.09110333697565642, 0.014802475805545648, 1732746001134569362, 
0.04663905947599112, -0.08920331417852385, 0.01204614362240061, 1732746001234631973, 
0.03717881672779866, -0.07824741467557035, 0.009631394488950637, 1732746001331247241, 
0.02976226130199522, -0.05625599391331967, 0.007572009167052333, 1732746001445701154, 
0.021422867733262407, -0.0525198299817875, 0.005890929717537086, 1732746001534575866, 
0.003706320203657021, -0.08685313699446066, 0.0036594299492609763, 1732746001633694889, 
-0.0013281304841014085, -0.07583666072454605, 0.0015867371635212013, 1732746001731823961, 
-0.0036551516986679244, -0.024538239674416484, -8.513079860748748e-05, 1732746001842588303, 
-0.005273347677379414, -0.013150723977593351, -0.0006837753240099165, 1732746001934581474, 
